Date Time,Pressure,Temp A,Temp B,Temp C,Conductivity
08/16/2021,09:29:13,1040.20,19.75,19.31,19.37,3499
08/16/2021,09:29:14,1040.00,19.81,19.31,19.37,3498
08/16/2021,09:29:15,1040.10,19.81,19.31,19.37,3498
08/16/2021,09:29:16,1040.20,19.87,19.31,19.37,3498
08/16/2021,09:29:17,1040.10,19.81,19.31,19.37,3499
08/16/2021,09:29:18,1040.00,19.81,19.31,19.37,3499
08/16/2021,09:29:19,1040.00,19.81,19.31,19.37,3498
08/16/2021,09:29:20,1040.00,19.81,19.31,19.37,3498
08/16/2021,09:29:21,1039.90,19.81,19.31,19.37,3501
08/16/2021,09:29:22,1039.90,19.81,19.31,19.37,3501
08/16/2021,09:29:23,1040.00,19.81,19.37,19.37,3500
08/16/2021,09:29:24,1040.00,19.81,19.31,19.37,3501
08/16/2021,09:29:25,1040.20,19.81,19.31,19.37,3501
08/16/2021,09:29:26,1040.10,19.81,19.31,19.37,3502
08/16/2021,09:29:27,1040.10,19.81,19.31,19.37,3503
08/16/2021,09:29:28,1040.20,19.75,19.31,19.37,3502
08/16/2021,09:29:29,1040.00,19.81,19.31,19.37,3503
08/16/2021,09:29:30,1039.80,19.75,19.31,19.44,3502
08/16/2021,09:29:31,1040.00,19.81,19.31,19.37,3503
08/16/2021,09:29:32,1040.20,19.81,19.31,19.37,3503
08/16/2021,09:29:33,1040.10,19.81,19.37,19.37,3504
08/16/2021,09:29:34,1040.20,19.81,19.37,19.37,3504
08/16/2021,09:29:35,1040.10,19.81,19.31,19.37,3504
08/16/2021,09:29:36,1040.10,19.81,19.31,19.37,3504
08/16/2021,09:29:37,1040.10,19.81,19.31,19.44,3504
08/16/2021,09:29:38,1039.90,19.81,19.37,19.37,3505
08/16/2021,09:29:39,1040.10,19.81,19.31,19.37,3505
08/16/2021,09:29:40,1040.00,19.81,19.31,19.37,3505
08/16/2021,09:29:41,1040.30,19.81,19.31,19.37,3506
08/16/2021,09:29:42,1039.90,19.81,19.37,19.37,3506
08/16/2021,09:29:43,1040.10,19.81,19.31,19.37,3508
08/16/2021,09:29:43,1040.30,19.81,19.31,19.37,3507
08/16/2021,09:29:44,1040.20,19.81,19.31,19.37,3508
08/16/2021,09:29:45,1040.10,19.81,19.31,19.37,3508
08/16/2021,09:29:46,1040.10,19.81,19.31,19.37,3507
08/16/2021,09:29:47,1040.00,19.81,19.31,19.37,3509
08/16/2021,09:29:48,1039.90,19.81,19.31,19.37,3508
08/16/2021,09:29:49,1040.20,19.81,19.31,19.37,3509
08/16/2021,09:29:50,1040.00,19.81,19.31,19.37,3509
08/16/2021,09:29:51,1040.10,19.81,19.31,19.37,3508
08/16/2021,09:29:52,1039.80,19.81,19.31,19.37,3510
08/16/2021,09:29:53,1040.10,19.81,19.31,19.37,3510
08/16/2021,09:29:54,1040.00,19.81,19.31,19.37,3511
08/16/2021,09:29:55,1040.10,19.81,19.37,19.37,3510
08/16/2021,09:29:56,1040.10,19.81,19.31,19.37,3511
08/16/2021,09:29:57,1040.00,19.81,19.31,19.37,3511
08/16/2021,09:29:58,1040.00,19.81,19.37,19.37,3511
08/16/2021,09:29:59,1040.10,19.81,19.31,19.37,3511
08/16/2021,09:30:00,1040.00,19.81,19.31,19.37,3512
08/16/2021,09:30:01,1040.00,19.81,19.31,19.37,3512
08/16/2021,09:30:02,1040.00,19.81,19.31,19.37,3512
08/16/2021,09:30:03,1040.10,19.81,19.31,19.37,3513
08/16/2021,09:30:04,1040.00,19.81,19.31,19.37,3514
08/16/2021,09:30:05,1040.00,19.81,19.31,19.37,3514
08/16/2021,09:30:06,1040.20,19.81,19.31,19.37,3514
08/16/2021,09:30:07,1040.10,19.81,19.31,19.37,3513
08/16/2021,09:30:08,1040.00,19.81,19.31,19.37,3514
08/16/2021,09:30:09,1040.10,19.81,19.31,19.37,3514
08/16/2021,09:30:10,1040.20,19.81,19.31,19.37,3514
08/16/2021,09:30:11,1039.90,19.81,19.31,19.37,3515
08/16/2021,09:30:12,1040.10,19.81,19.31,19.37,3516
08/16/2021,09:30:13,1040.00,19.81,19.31,19.37,3515
08/16/2021,09:30:14,1040.10,19.81,19.31,19.37,3516
08/16/2021,09:30:15,1040.10,19.81,19.37,19.37,3516
08/16/2021,09:30:16,1040.10,19.81,19.31,19.37,3515
08/16/2021,09:30:17,1039.90,19.81,19.31,19.37,3517
08/16/2021,09:30:18,1040.10,19.81,19.31,19.37,3517
08/16/2021,09:30:19,1040.00,19.81,19.31,19.37,3517
08/16/2021,09:30:20,1039.90,19.81,19.31,19.37,3518
08/16/2021,09:30:21,1040.00,19.81,19.37,19.37,3518
08/16/2021,09:30:22,1040.00,19.81,19.37,19.37,3518
08/16/2021,09:30:23,1040.10,19.81,19.37,19.37,3518
08/16/2021,09:30:24,1040.20,19.81,19.37,19.37,3518
08/16/2021,09:30:25,1040.10,19.81,19.37,19.37,3519
08/16/2021,09:30:26,1040.10,19.81,19.31,19.37,3519
08/16/2021,09:30:27,1039.80,19.81,19.37,19.37,3519
08/16/2021,09:30:28,1040.00,19.75,19.37,19.37,3520
08/16/2021,09:30:29,1040.10,19.81,19.31,19.37,3520
08/16/2021,09:30:30,1040.10,19.81,19.37,19.37,3520
08/16/2021,09:30:31,1040.10,19.75,19.37,19.37,3520
08/16/2021,09:30:31,1040.20,19.81,19.31,19.37,3520
08/16/2021,09:30:32,1040.10,19.81,19.31,19.37,3520
08/16/2021,09:30:33,1040.10,19.75,19.31,19.37,3521
08/16/2021,09:30:34,1040.10,19.81,19.37,19.37,3521
08/16/2021,09:30:35,1040.10,19.81,19.37,19.44,3522
08/16/2021,09:30:36,1040.20,19.81,19.31,19.37,3521
08/16/2021,09:30:37,1040.00,19.75,19.31,19.37,3521
08/16/2021,09:30:38,1040.00,19.81,19.37,19.44,3523
08/16/2021,09:30:39,1040.00,19.81,19.31,19.37,3522
08/16/2021,09:30:40,1040.10,19.81,19.31,19.37,3522
08/16/2021,09:30:41,1040.30,19.81,19.37,19.37,3523
08/16/2021,09:30:42,1040.00,19.81,19.31,19.37,3523
08/16/2021,09:30:43,1040.00,19.81,19.31,19.44,3523
08/16/2021,09:30:44,1040.20,19.81,19.31,19.37,3524
08/16/2021,09:30:45,1040.10,19.81,19.37,19.37,3525
08/16/2021,09:30:46,1040.00,19.81,19.37,19.37,3524
08/16/2021,09:30:47,1040.20,19.81,19.37,19.37,3525
08/16/2021,09:30:48,1040.20,19.81,19.37,19.37,3525
08/16/2021,09:30:49,1040.10,19.81,19.31,19.37,3526
08/16/2021,09:30:50,1040.20,19.81,19.31,19.37,3525
08/16/2021,09:30:51,1040.00,19.81,19.31,19.37,3526
08/16/2021,09:30:52,1040.20,19.81,19.37,19.37,3526
08/16/2021,09:30:53,1040.20,19.81,19.37,19.37,3526
08/16/2021,09:30:54,1040.20,19.81,19.31,19.37,3526
08/16/2021,09:30:55,1040.10,19.81,19.37,19.37,3526
08/16/2021,09:30:56,1040.10,19.81,19.37,19.37,3526
08/16/2021,09:30:57,1040.10,19.81,19.31,19.37,3528
08/16/2021,09:30:58,1040.00,19.81,19.31,19.37,3528
08/16/2021,09:30:59,1040.20,19.81,19.37,19.37,3529
08/16/2021,09:31:00,1039.90,19.81,19.31,19.37,3528
08/16/2021,09:31:01,1040.10,19.81,19.37,19.37,3528
08/16/2021,09:31:02,1040.00,19.81,19.37,19.37,3528
08/16/2021,09:31:03,1040.10,19.81,19.31,19.37,3529
08/16/2021,09:31:04,1040.20,19.81,19.31,19.37,3529
08/16/2021,09:31:05,1040.10,19.75,19.31,19.37,3530
08/16/2021,09:31:06,1040.00,19.81,19.37,19.37,3530
08/16/2021,09:31:07,1040.20,19.81,19.37,19.37,3530
08/16/2021,09:31:08,1040.20,19.81,19.31,19.37,3531
08/16/2021,09:31:09,1040.00,19.81,19.31,19.37,3530
08/16/2021,09:31:10,1039.90,19.81,19.37,19.37,3531
08/16/2021,09:31:11,1040.10,19.81,19.31,19.37,3531
08/16/2021,09:31:12,1040.10,19.81,19.31,19.37,3532
08/16/2021,09:31:13,1040.10,19.81,19.31,19.37,3532
08/16/2021,09:31:14,1040.30,19.81,19.31,19.37,3532
08/16/2021,09:31:15,1040.20,19.81,19.31,19.37,3532
08/16/2021,09:31:16,1040.10,19.81,19.37,19.37,3532
08/16/2021,09:31:17,1040.00,19.81,19.37,19.37,3533
08/16/2021,09:31:18,1040.00,19.81,19.31,19.37,3533
08/16/2021,09:31:18,1040.00,19.81,19.31,19.37,3533
08/16/2021,09:31:19,1040.00,19.81,19.37,19.37,3533
08/16/2021,09:31:20,1039.90,19.81,19.37,19.37,3533
08/16/2021,09:31:21,1040.00,19.81,19.31,19.37,3534
08/16/2021,09:31:22,1040.30,19.87,19.37,19.37,3534
08/16/2021,09:31:23,1040.20,19.81,19.37,19.37,3535
08/16/2021,09:31:24,1040.20,19.81,19.37,19.37,3535
08/16/2021,09:31:25,1040.20,19.81,19.37,19.37,3535
08/16/2021,09:31:26,1040.20,19.81,19.37,19.37,3535
08/16/2021,09:31:27,1040.00,19.81,19.37,19.37,3536
08/16/2021,09:31:28,1040.00,19.81,19.31,19.37,3537
08/16/2021,09:31:29,1040.10,19.81,19.37,19.37,3536
08/16/2021,09:31:30,1040.10,19.81,19.37,19.37,3537
08/16/2021,09:31:31,1040.20,19.81,19.37,19.37,3538
08/16/2021,09:31:32,1040.00,19.81,19.37,19.37,3538
08/16/2021,09:31:33,1040.00,19.81,19.37,19.37,3537
08/16/2021,09:31:34,1040.00,19.81,19.37,19.37,3537
08/16/2021,09:31:35,1039.70,19.81,19.37,19.37,3537
08/16/2021,09:31:36,1040.00,19.81,19.37,19.37,3538
08/16/2021,09:31:37,1040.20,19.81,19.37,19.37,3538
08/16/2021,09:31:38,1040.10,19.81,19.37,19.37,3539
08/16/2021,09:31:39,1040.10,19.81,19.37,19.37,3540
08/16/2021,09:31:40,1040.00,19.81,19.37,19.37,3540
08/16/2021,09:31:41,1040.00,19.81,19.37,19.37,3540
08/16/2021,09:31:42,1040.00,19.81,19.37,19.37,3540
08/16/2021,09:31:43,1040.10,19.87,19.37,19.37,3540
08/16/2021,09:31:44,1040.00,19.81,19.37,19.37,3540
08/16/2021,09:31:45,1040.20,19.81,19.31,19.37,3540
08/16/2021,09:31:46,1040.00,19.81,19.37,19.31,3542
08/16/2021,09:31:47,1040.20,19.81,19.37,19.37,3541
08/16/2021,09:31:48,1039.90,19.81,19.37,19.37,3542
08/16/2021,09:31:49,1040.20,19.81,19.37,19.37,3541
08/16/2021,09:31:50,1040.20,19.81,19.37,19.37,3543
08/16/2021,09:31:51,1040.20,19.81,19.37,19.37,3542
08/16/2021,09:31:52,1040.10,19.81,19.37,19.37,3543
08/16/2021,09:31:53,1040.10,19.81,19.37,19.37,3544
08/16/2021,09:31:54,1040.20,19.81,19.37,19.37,3544
08/16/2021,09:31:55,1040.20,19.81,19.37,19.37,3543
08/16/2021,09:31:56,1040.00,19.81,19.37,19.37,3544
08/16/2021,09:31:57,1040.00,19.81,19.37,19.37,3544
08/16/2021,09:31:58,1039.90,19.81,19.37,19.37,3544
08/16/2021,09:31:59,1040.10,19.81,19.37,19.37,3546
08/16/2021,09:32:00,1040.00,19.81,19.37,19.37,3545
08/16/2021,09:32:01,1040.00,19.81,19.37,19.44,3546
08/16/2021,09:32:02,1040.10,19.81,19.37,19.44,3546
08/16/2021,09:32:03,1040.10,19.81,19.31,19.44,3546
08/16/2021,09:32:04,1040.10,19.81,19.31,19.37,3547
08/16/2021,09:32:05,1040.10,19.81,19.37,19.37,3547
08/16/2021,09:32:06,1040.20,19.81,19.37,19.37,3547
08/16/2021,09:32:06,1040.00,19.81,19.37,19.37,3548
08/16/2021,09:32:07,1040.20,19.81,19.37,19.37,3548
08/16/2021,09:32:08,1040.20,19.81,19.37,19.44,3547
08/16/2021,09:32:09,1040.20,19.81,19.37,19.44,3549
08/16/2021,09:32:10,1040.10,19.81,19.37,19.44,3547
08/16/2021,09:32:11,1040.10,19.81,19.37,19.37,3549
08/16/2021,09:32:12,1040.10,19.81,19.37,19.44,3547
08/16/2021,09:32:13,1040.20,19.81,19.37,19.37,3549
08/16/2021,09:32:14,1040.10,19.81,19.37,19.44,3548
08/16/2021,09:32:15,1039.90,19.81,19.37,19.37,3549
08/16/2021,09:32:16,1040.00,19.81,19.37,19.37,3550
08/16/2021,09:32:17,1040.20,19.81,19.37,19.37,3550
08/16/2021,09:32:18,1039.90,19.81,19.37,19.37,3550
08/16/2021,09:32:19,1040.20,19.81,19.37,19.44,3550
08/16/2021,09:32:20,1040.10,19.81,19.37,19.37,3550
08/16/2021,09:32:21,1040.20,19.81,19.37,19.37,3550
08/16/2021,09:32:22,1040.10,19.81,19.37,19.44,3551
08/16/2021,09:32:23,1040.30,19.81,19.37,19.44,3550
08/16/2021,09:32:24,1040.20,19.81,19.37,19.44,3552
08/16/2021,09:32:25,1040.20,19.81,19.31,19.37,3551
08/16/2021,09:32:26,1040.20,19.81,19.37,19.44,3552
08/16/2021,09:32:27,1040.20,19.81,19.37,19.44,3553
08/16/2021,09:32:28,1040.00,19.81,19.37,19.44,3552
08/16/2021,09:32:29,1040.10,19.81,19.37,19.37,3552
08/16/2021,09:32:30,1040.10,19.81,19.37,19.44,3554
08/16/2021,09:32:31,1039.90,19.81,19.37,19.37,3554
08/16/2021,09:32:32,1040.10,19.81,19.37,19.44,3553
08/16/2021,09:32:33,1040.10,19.81,19.37,19.37,3554
08/16/2021,09:32:34,1040.10,19.87,19.37,19.37,3553
08/16/2021,09:32:35,1040.30,19.81,19.37,19.37,3555
08/16/2021,09:32:36,1040.00,19.81,19.37,19.37,3556
08/16/2021,09:32:37,1040.10,19.81,19.37,19.37,3554
08/16/2021,09:32:38,1040.10,19.81,19.37,19.44,3555
08/16/2021,09:32:39,1040.00,19.81,19.37,19.44,3556
08/16/2021,09:32:40,1040.00,19.81,19.37,19.37,3556
08/16/2021,09:32:41,1040.10,19.81,19.37,19.44,3557
08/16/2021,09:32:42,1040.10,19.81,19.37,19.44,3557
08/16/2021,09:32:43,1039.90,19.81,19.37,19.37,3556
08/16/2021,09:32:44,1040.20,19.81,19.37,19.37,3557
08/16/2021,09:32:45,1040.10,19.81,19.37,19.44,3558
08/16/2021,09:32:46,1040.10,19.81,19.37,19.37,3558
08/16/2021,09:32:47,1040.00,19.81,19.37,19.44,3558
08/16/2021,09:32:48,1040.10,19.81,19.37,19.44,3558
08/16/2021,09:32:49,1040.10,19.81,19.37,19.44,3558
08/16/2021,09:32:50,1040.20,19.81,19.37,19.44,3559
08/16/2021,09:32:51,1040.10,19.81,19.37,19.44,3559
08/16/2021,09:32:52,1040.20,19.81,19.37,19.37,3558
08/16/2021,09:32:53,1040.20,19.81,19.37,19.44,3560
08/16/2021,09:32:53,1040.10,19.81,19.37,19.37,3559
08/16/2021,09:32:54,1040.00,19.81,19.37,19.37,3560
08/16/2021,09:32:55,1039.90,19.81,19.37,19.44,3560
08/16/2021,09:32:56,1040.20,19.81,19.37,19.37,3560
08/16/2021,09:32:57,1040.20,19.81,19.37,19.44,3561
08/16/2021,09:32:58,1039.90,19.81,19.37,19.37,3560
08/16/2021,09:32:59,1040.00,19.81,19.37,19.44,3561
08/16/2021,09:33:00,1039.90,19.81,19.37,19.44,3560
08/16/2021,09:33:01,1040.20,19.81,19.37,19.37,3561
08/16/2021,09:33:02,1040.10,19.81,19.37,19.37,3561
08/16/2021,09:33:03,1040.10,19.81,19.37,19.44,3562
08/16/2021,09:33:04,1040.10,19.81,19.37,19.37,3563
08/16/2021,09:33:05,1040.10,19.81,19.37,19.44,3563
08/16/2021,09:33:06,1040.10,19.81,19.37,19.37,3562
08/16/2021,09:33:07,1040.00,19.81,19.37,19.44,3563
08/16/2021,09:33:08,1040.20,19.81,19.37,19.44,3563
08/16/2021,09:33:09,1040.20,19.81,19.37,19.44,3564
08/16/2021,09:33:10,1040.00,19.81,19.37,19.37,3563
08/16/2021,09:33:11,1039.80,19.81,19.37,19.44,3564
08/16/2021,09:33:12,1040.10,19.81,19.37,19.44,3564
08/16/2021,09:33:13,1039.70,19.81,19.37,19.37,3564
08/16/2021,09:33:14,1038.20,19.81,19.37,19.44,3565
08/16/2021,09:33:15,1039.50,19.81,19.37,19.37,3564
08/16/2021,09:33:16,1039.30,19.81,19.37,19.37,3563
08/16/2021,09:33:17,1038.60,19.81,19.37,19.37,3564
08/16/2021,09:33:18,1038.90,19.81,19.37,19.44,3564
08/16/2021,09:33:19,1038.70,19.81,19.37,19.37,3564
08/16/2021,09:33:20,1038.80,19.81,19.37,19.44,3564
08/16/2021,09:33:21,1039.10,19.81,19.37,19.37,3566
08/16/2021,09:33:22,1021.80,19.81,19.37,19.44,3563
08/16/2021,09:33:23,1022.20,19.81,19.37,19.37,3544
08/16/2021,09:33:24,1022.10,19.81,19.37,19.37,3542
08/16/2021,09:33:25,1022.20,19.81,19.37,19.37,3545
08/16/2021,09:33:26,1022.10,19.81,19.37,19.37,3546
08/16/2021,09:33:27,1022.30,19.81,19.37,19.37,3547
08/16/2021,09:33:28,1022.20,19.81,19.31,19.37,3546
08/16/2021,09:33:29,1022.10,19.75,19.37,19.37,3548
08/16/2021,09:33:30,1022.10,19.81,19.37,19.37,3548
08/16/2021,09:33:31,1022.00,19.75,19.31,19.37,3548
08/16/2021,09:33:32,1022.00,19.75,19.31,19.37,3548
08/16/2021,09:33:33,1022.20,19.75,19.31,19.31,3548
08/16/2021,09:33:34,1022.20,19.75,19.25,19.31,3548
08/16/2021,09:33:35,1022.10,19.75,19.31,19.31,3549
08/16/2021,09:33:36,1022.10,19.75,19.31,19.37,3549
08/16/2021,09:33:37,1022.30,19.75,19.31,19.37,3549
08/16/2021,09:33:38,1022.10,19.75,19.31,19.31,3550
08/16/2021,09:33:39,1022.20,19.75,19.31,19.31,3549
08/16/2021,09:33:40,1022.30,19.75,19.31,19.31,3550
08/16/2021,09:33:41,1021.80,19.69,19.31,19.31,3550
08/16/2021,09:33:41,1022.30,19.75,19.31,19.31,3550
08/16/2021,09:33:42,1022.10,19.75,19.31,19.31,3551
08/16/2021,09:33:43,1022.20,19.75,19.31,19.37,3551
08/16/2021,09:33:44,1022.10,19.75,19.31,19.31,3552
08/16/2021,09:33:45,1022.10,19.75,19.31,19.31,3552
08/16/2021,09:33:46,1022.10,19.75,19.31,19.31,3553
08/16/2021,09:33:47,1022.10,19.75,19.31,19.31,3552
08/16/2021,09:33:48,1022.20,19.75,19.25,19.31,3552
08/16/2021,09:33:49,1022.20,19.75,19.31,19.31,3553
08/16/2021,09:33:50,1022.10,19.69,19.31,19.31,3553
08/16/2021,09:33:51,1022.20,19.75,19.31,19.31,3553
08/16/2021,09:33:52,1022.10,19.69,19.31,19.31,3553
08/16/2021,09:33:53,1022.00,19.69,19.25,19.31,3554
08/16/2021,09:33:54,1022.30,19.75,19.25,19.31,3553
08/16/2021,09:33:55,1022.10,19.75,19.25,19.31,3555
08/16/2021,09:33:56,1022.30,19.69,19.25,19.37,3554
08/16/2021,09:33:57,1022.00,19.69,19.31,19.37,3555
08/16/2021,09:33:58,1022.20,19.75,19.25,19.31,3555
08/16/2021,09:33:59,1022.10,19.75,19.25,19.31,3552
08/16/2021,09:34:00,1035.70,19.75,19.25,19.37,3562
08/16/2021,09:34:01,1039.50,19.69,19.25,19.31,3571
08/16/2021,09:34:02,1039.30,19.69,19.25,19.31,3571
08/16/2021,09:34:03,1039.30,19.75,19.31,19.37,3571
08/16/2021,09:34:04,1039.70,19.75,19.31,19.37,3571
08/16/2021,09:34:05,1040.30,19.75,19.37,19.37,3571
08/16/2021,09:34:06,1040.00,19.81,19.37,19.44,3572
08/16/2021,09:34:07,1040.00,19.81,19.37,19.37,3571
08/16/2021,09:34:08,1039.60,19.81,19.31,19.37,3571
08/16/2021,09:34:09,1040.30,19.81,19.37,19.37,3572
08/16/2021,09:34:10,1040.10,19.81,19.31,19.44,3573
08/16/2021,09:34:11,1040.30,19.81,19.37,19.44,3574
08/16/2021,09:34:12,1040.20,19.81,19.37,19.44,3573
08/16/2021,09:34:13,1040.40,19.81,19.37,19.44,3573
08/16/2021,09:34:14,1040.10,19.81,19.37,19.44,3573
08/16/2021,09:34:15,1040.00,19.81,19.37,19.44,3575
08/16/2021,09:34:16,1040.20,19.81,19.37,19.44,3575
08/16/2021,09:34:17,1040.20,19.81,19.37,19.44,3575
08/16/2021,09:34:18,1040.30,19.87,19.37,19.44,3575
08/16/2021,09:34:19,1040.10,19.81,19.37,19.44,3574
08/16/2021,09:34:20,1040.10,19.81,19.37,19.44,3575
08/16/2021,09:34:21,1040.10,19.81,19.37,19.44,3576
08/16/2021,09:34:22,1040.30,19.81,19.37,19.44,3575
08/16/2021,09:34:23,1039.80,19.87,19.37,19.44,3577
08/16/2021,09:34:24,1040.20,19.81,19.37,19.44,3577
08/16/2021,09:34:25,1040.20,19.87,19.37,19.44,3576
08/16/2021,09:34:26,1040.20,19.87,19.37,19.44,3577
08/16/2021,09:34:27,1040.10,19.81,19.37,19.44,3577
08/16/2021,09:34:28,1040.10,19.81,19.37,19.44,3579
08/16/2021,09:34:29,1040.30,19.87,19.44,19.44,3579
08/16/2021,09:34:29,1040.30,19.87,19.37,19.44,3579
08/16/2021,09:34:30,1040.50,19.87,19.37,19.44,3579
08/16/2021,09:34:31,1040.20,19.87,19.37,19.44,3579
08/16/2021,09:34:32,1040.30,19.81,19.37,19.44,3580
08/16/2021,09:34:33,1040.30,19.81,19.37,19.44,3580
08/16/2021,09:34:34,1040.40,19.87,19.37,19.44,3580
08/16/2021,09:34:35,1040.20,19.87,19.44,19.44,3581
08/16/2021,09:34:36,1040.00,19.87,19.37,19.44,3580
08/16/2021,09:34:37,1040.30,19.87,19.37,19.44,3582
08/16/2021,09:34:38,1040.20,19.81,19.37,19.44,3581
08/16/2021,09:34:39,1040.20,19.87,19.37,19.44,3582
08/16/2021,09:34:40,1040.30,19.87,19.37,19.44,3581
08/16/2021,09:34:41,1040.20,19.87,19.37,19.44,3581
08/16/2021,09:34:42,1040.10,19.87,19.37,19.44,3583
08/16/2021,09:34:43,1040.20,19.87,19.44,19.44,3582
08/16/2021,09:34:44,1040.40,19.87,19.37,19.44,3583
08/16/2021,09:34:45,1040.20,19.87,19.37,19.44,3583
08/16/2021,09:34:46,1040.30,19.87,19.44,19.44,3584
08/16/2021,09:34:47,1040.20,19.81,19.37,19.44,3583
08/16/2021,09:34:48,1040.20,19.87,19.37,19.44,3584
08/16/2021,09:34:49,1040.20,19.87,19.37,19.44,3584
08/16/2021,09:34:50,1040.20,19.87,19.37,19.44,3584
08/16/2021,09:34:51,1040.20,19.81,19.44,19.44,3585
08/16/2021,09:34:52,1040.20,19.81,19.37,19.44,3585
08/16/2021,09:34:53,1040.40,19.87,19.37,19.44,3585
08/16/2021,09:34:54,1040.10,19.81,19.44,19.44,3586
08/16/2021,09:34:55,1040.20,19.87,19.37,19.44,3586
08/16/2021,09:34:56,1040.30,19.81,19.37,19.44,3586
08/16/2021,09:34:57,1040.20,19.87,19.37,19.44,3585
08/16/2021,09:34:58,1040.20,19.87,19.44,19.44,3587
08/16/2021,09:34:59,1040.30,19.81,19.37,19.44,3587
08/16/2021,09:35:00,1040.30,19.81,19.44,19.44,3587
08/16/2021,09:35:01,1040.30,19.81,19.37,19.44,3588
08/16/2021,09:35:02,1040.10,19.87,19.44,19.44,3589
08/16/2021,09:35:03,1040.00,19.87,19.37,19.44,3587
08/16/2021,09:35:04,1040.40,19.87,19.37,19.44,3589
08/16/2021,09:35:05,1040.30,19.87,19.37,19.44,3590
08/16/2021,09:35:06,1040.30,19.81,19.37,19.44,3589
08/16/2021,09:35:07,1040.10,19.87,19.44,19.44,3590
08/16/2021,09:35:08,1040.30,19.87,19.37,19.44,3590
08/16/2021,09:35:09,1040.20,19.87,19.37,19.44,3590
08/16/2021,09:35:10,1040.20,19.87,19.37,19.44,3590
08/16/2021,09:35:11,1040.40,19.87,19.37,19.44,3589
08/16/2021,09:35:12,1040.20,19.87,19.44,19.44,3591
08/16/2021,09:35:13,1040.20,19.87,19.44,19.44,3591
08/16/2021,09:35:14,1040.30,19.87,19.37,19.44,3591
08/16/2021,09:35:15,1040.30,19.87,19.37,19.44,3593
08/16/2021,09:35:16,1040.10,19.87,19.44,19.44,3592
08/16/2021,09:35:16,1039.90,19.87,19.37,19.44,3592
08/16/2021,09:35:17,1040.30,19.87,19.37,19.44,3592
08/16/2021,09:35:18,1040.30,19.87,19.37,19.44,3593
08/16/2021,09:35:19,1040.20,19.81,19.37,19.44,3593
08/16/2021,09:35:20,1040.30,19.87,19.37,19.44,3594
08/16/2021,09:35:21,1040.20,19.87,19.37,19.44,3594
08/16/2021,09:35:22,1040.20,19.87,19.37,19.44,3594
08/16/2021,09:35:23,1040.20,19.87,19.37,19.44,3594
08/16/2021,09:35:24,1040.30,19.87,19.44,19.44,3595
08/16/2021,09:35:25,1040.20,19.87,19.37,19.44,3596
08/16/2021,09:35:26,1040.40,19.87,19.37,19.44,3594
08/16/2021,09:35:27,1040.10,19.87,19.37,19.44,3595
08/16/2021,09:35:28,1040.20,19.87,19.44,19.44,3595
08/16/2021,09:35:29,1040.20,19.87,19.37,19.44,3596
08/16/2021,09:35:30,1040.30,19.87,19.37,19.44,3595
08/16/2021,09:35:31,1040.30,19.87,19.37,19.44,3596
08/16/2021,09:35:32,1040.20,19.87,19.44,19.44,3596
08/16/2021,09:35:33,1040.30,19.87,19.37,19.44,3597
08/16/2021,09:35:34,1040.30,19.81,19.37,19.44,3597
08/16/2021,09:35:35,1040.20,19.81,19.37,19.44,3598
08/16/2021,09:35:36,1040.10,19.87,19.37,19.44,3599
08/16/2021,09:35:37,1040.10,19.87,19.44,19.44,3598
08/16/2021,09:35:38,1040.30,19.81,19.37,19.44,3600
08/16/2021,09:35:39,1040.20,19.87,19.37,19.44,3598
08/16/2021,09:35:40,1040.20,19.87,19.37,19.44,3600
08/16/2021,09:35:41,1040.20,19.87,19.37,19.44,3599
08/16/2021,09:35:42,1040.40,19.87,19.44,19.44,3600
08/16/2021,09:35:43,1040.20,19.87,19.37,19.44,3599
08/16/2021,09:35:44,1040.10,19.87,19.37,19.44,3601
08/16/2021,09:35:45,1040.40,19.87,19.44,19.44,3599
08/16/2021,09:35:46,1040.20,19.87,19.37,19.44,3601
08/16/2021,09:35:47,1040.10,19.87,19.37,19.44,3601
08/16/2021,09:35:48,1040.10,19.87,19.44,19.44,3601
08/16/2021,09:35:49,1040.20,19.87,19.37,19.44,3602
08/16/2021,09:35:50,1040.30,19.87,19.37,19.44,3602
08/16/2021,09:35:51,1040.20,19.87,19.37,19.44,3603
08/16/2021,09:35:52,1040.10,19.87,19.37,19.44,3603
08/16/2021,09:35:53,1040.40,19.87,19.37,19.44,3602
08/16/2021,09:35:54,1040.20,19.87,19.44,19.44,3604
08/16/2021,09:35:55,1040.00,19.81,19.37,19.44,3604
08/16/2021,09:35:56,1040.20,19.87,19.37,19.44,3604
08/16/2021,09:35:57,1040.40,19.87,19.37,19.44,3604
08/16/2021,09:35:58,1040.40,19.87,19.37,19.44,3605
08/16/2021,09:35:59,1040.30,19.87,19.37,19.44,3605
08/16/2021,09:36:00,1040.30,19.87,19.37,19.44,3604
08/16/2021,09:36:01,1040.40,19.87,19.37,19.44,3604
08/16/2021,09:36:02,1040.30,19.87,19.37,19.44,3604
08/16/2021,09:36:03,1040.10,19.87,19.37,19.44,3605
08/16/2021,09:36:03,1040.10,19.87,19.44,19.44,3606
08/16/2021,09:36:04,1040.20,19.87,19.44,19.44,3606
08/16/2021,09:36:05,1040.40,19.87,19.44,19.44,3606
08/16/2021,09:36:06,1040.10,19.87,19.37,19.44,3606
