Date Time,Pressure,Temp A,Temp B,Temp C,Conductivity
08/16/2021,10:41:37,1947.90,23.87,24.12,23.94,20900
08/16/2021,10:41:38,1948.00,23.87,24.12,23.87,20910
08/16/2021,10:41:39,1948.30,23.81,24.19,23.94,20910
08/16/2021,10:41:40,1948.10,23.87,24.19,23.87,20910
08/16/2021,10:41:41,1948.30,23.87,24.19,23.87,20910
08/16/2021,10:41:42,1948.30,23.81,24.12,23.94,20910
08/16/2021,10:41:43,1948.50,23.81,24.12,23.94,20910
08/16/2021,10:41:44,1948.20,23.87,24.19,23.87,20910
08/16/2021,10:41:45,1948.40,23.87,24.19,23.87,20910
08/16/2021,10:41:46,1948.30,23.81,24.12,23.94,20910
08/16/2021,10:41:47,1948.60,23.87,24.12,23.87,20910
08/16/2021,10:41:48,1948.30,23.87,24.19,23.87,20910
08/16/2021,10:41:49,1948.30,23.81,24.19,23.87,20910
08/16/2021,10:41:50,1948.20,23.81,24.19,23.87,20910
08/16/2021,10:41:51,1948.20,23.87,24.12,23.87,20910
08/16/2021,10:41:52,1948.30,23.81,24.12,23.87,20910
08/16/2021,10:41:53,1948.20,23.87,24.19,23.94,20910
08/16/2021,10:41:54,1948.40,23.81,24.19,23.87,20920
08/16/2021,10:41:55,1948.20,23.81,24.19,23.94,20920
08/16/2021,10:41:56,1948.30,23.81,24.19,23.87,20910
08/16/2021,10:41:57,1948.40,23.87,24.19,23.94,20920
08/16/2021,10:41:58,1948.30,23.81,24.12,23.87,20920
08/16/2021,10:41:59,1948.60,23.87,24.19,23.87,20920
08/16/2021,10:42:00,1948.60,23.81,24.19,23.94,20920
08/16/2021,10:42:01,1948.60,23.87,24.19,23.87,20920
08/16/2021,10:42:02,1948.70,23.81,24.12,23.87,20920
08/16/2021,10:42:03,1948.80,23.81,24.19,23.87,20930
08/16/2021,10:42:04,1948.70,23.87,24.12,23.94,20930
08/16/2021,10:42:05,1948.50,23.87,24.19,23.94,20930
08/16/2021,10:42:05,1948.80,23.87,24.12,23.87,20930
08/16/2021,10:42:06,1948.70,23.87,24.19,23.87,20930
08/16/2021,10:42:07,1948.70,23.81,24.12,23.87,20920
08/16/2021,10:42:08,1948.80,23.81,24.19,23.87,20930
08/16/2021,10:42:09,1948.80,23.87,24.12,23.87,20930
08/16/2021,10:42:10,1948.70,23.87,24.12,23.94,20930
08/16/2021,10:42:11,1948.70,23.87,24.19,23.87,20950
08/16/2021,10:42:12,1948.70,23.81,24.19,23.94,20960
08/16/2021,10:42:13,1948.90,23.81,24.19,23.87,20990
08/16/2021,10:42:14,1948.80,23.87,24.19,23.94,20990
08/16/2021,10:42:15,1948.70,23.87,24.19,23.87,20980
08/16/2021,10:42:16,1948.80,23.87,24.12,23.87,20970
08/16/2021,10:42:17,1948.80,23.81,24.19,23.87,20970
08/16/2021,10:42:18,1948.80,23.81,24.12,23.87,20960
08/16/2021,10:42:19,1948.90,23.81,24.12,23.87,20960
08/16/2021,10:42:20,1948.70,23.81,24.19,23.87,20960
08/16/2021,10:42:21,1948.80,23.81,24.19,23.94,20950
08/16/2021,10:42:22,1949.00,23.87,24.12,23.94,20960
08/16/2021,10:42:23,1949.10,23.87,24.12,23.94,20950
08/16/2021,10:42:24,1949.10,23.81,24.19,23.87,20960
08/16/2021,10:42:25,1948.80,23.81,24.12,23.87,20950
08/16/2021,10:42:26,1948.80,23.87,24.12,23.87,20950
08/16/2021,10:42:27,1948.90,23.81,24.19,23.94,20950
08/16/2021,10:42:28,1948.70,23.87,24.12,23.94,20950
08/16/2021,10:42:29,1948.90,23.87,24.19,23.94,20950
08/16/2021,10:42:30,1949.00,23.81,24.19,23.94,20950
08/16/2021,10:42:31,1949.10,23.87,24.19,23.94,20950
08/16/2021,10:42:32,1949.10,23.81,24.19,23.94,20950
08/16/2021,10:42:33,1949.20,23.81,24.12,23.87,20950
08/16/2021,10:42:34,1949.30,23.87,24.19,23.87,20940
08/16/2021,10:42:35,1948.90,23.81,24.19,23.87,20950
08/16/2021,10:42:36,1949.20,23.87,24.12,23.87,20940
08/16/2021,10:42:37,1949.00,23.87,24.19,23.94,20950
08/16/2021,10:42:38,1949.00,23.87,24.12,23.94,20950
08/16/2021,10:42:39,1949.00,23.87,24.19,23.87,20940
08/16/2021,10:42:40,1949.20,23.87,24.12,23.94,20940
08/16/2021,10:42:41,1949.40,23.87,24.19,23.87,20950
08/16/2021,10:42:42,1949.50,23.87,24.19,23.87,20950
08/16/2021,10:42:43,1949.20,23.87,24.12,23.87,20950
08/16/2021,10:42:44,1949.30,23.81,24.19,23.87,20940
08/16/2021,10:42:45,1949.50,23.81,24.19,23.87,20950
08/16/2021,10:42:46,1951.70,23.87,24.12,23.87,20950
08/16/2021,10:42:47,1957.80,23.87,24.19,23.87,20950
08/16/2021,10:42:47,1962.50,23.87,24.12,23.94,20940
08/16/2021,10:42:48,1977.90,23.81,24.12,23.87,20930
08/16/2021,10:42:49,1991.40,23.87,24.12,23.87,20930
08/16/2021,10:42:50,1998.50,23.81,24.12,23.87,20930
08/16/2021,10:42:51,2012.90,23.87,24.19,23.87,20930
08/16/2021,10:42:52,2027.60,23.81,24.19,23.87,20930
08/16/2021,10:42:53,2035.80,23.81,24.12,23.87,20930
08/16/2021,10:42:54,2035.10,23.87,24.12,23.87,20940
08/16/2021,10:42:55,2035.70,23.81,24.12,23.87,20940
08/16/2021,10:42:56,2032.00,23.81,24.19,23.87,20930
08/16/2021,10:42:57,2031.90,23.81,24.12,23.87,20930
08/16/2021,10:42:58,2032.20,23.87,24.12,23.87,20930
08/16/2021,10:42:59,2032.10,23.87,24.19,23.87,20930
08/16/2021,10:43:00,2032.20,23.81,24.19,23.87,20940
08/16/2021,10:43:01,2032.10,23.87,24.12,23.87,20930
08/16/2021,10:43:02,2032.20,23.87,24.12,23.87,20940
08/16/2021,10:43:03,2032.00,23.81,24.12,23.87,20940
08/16/2021,10:43:04,2030.20,23.81,24.12,23.87,20940
08/16/2021,10:43:05,2030.30,23.81,24.12,23.87,20940
08/16/2021,10:43:06,2030.50,23.87,24.12,23.87,20940
08/16/2021,10:43:07,2030.50,23.81,24.12,23.87,20940
08/16/2021,10:43:08,2030.40,23.87,24.12,23.87,20940
08/16/2021,10:43:09,2030.40,23.87,24.12,23.87,20940
08/16/2021,10:43:10,2030.20,23.87,24.12,23.87,20940
08/16/2021,10:43:11,2030.50,23.87,24.12,23.87,20950
08/16/2021,10:43:12,2030.50,23.81,24.12,23.87,20940
08/16/2021,10:43:13,2030.40,23.81,24.12,23.87,20950
08/16/2021,10:43:14,2030.30,23.81,24.12,23.94,20950
08/16/2021,10:43:15,2030.40,23.81,24.19,23.87,20950
08/16/2021,10:43:16,2025.70,23.87,24.19,23.87,20950
08/16/2021,10:43:17,2015.70,23.81,24.12,23.87,20950
08/16/2021,10:43:18,2015.90,23.87,24.12,23.87,20950
08/16/2021,10:43:19,2015.70,23.81,24.12,23.87,20950
08/16/2021,10:43:20,2015.90,23.81,24.12,23.87,20940
08/16/2021,10:43:21,2015.70,23.81,24.12,23.87,20950
08/16/2021,10:43:22,2015.70,23.87,24.12,23.87,20950
08/16/2021,10:43:23,2010.90,23.81,24.12,23.87,20950
08/16/2021,10:43:24,2010.90,23.81,24.12,23.87,20940
08/16/2021,10:43:25,2011.10,23.81,24.19,23.87,20950
08/16/2021,10:43:26,2010.50,23.81,24.12,23.94,20950
08/16/2021,10:43:27,2010.90,23.81,24.12,23.87,20950
08/16/2021,10:43:28,2012.80,23.81,24.12,23.94,20950
08/16/2021,10:43:29,2012.70,23.81,24.12,23.87,20950
08/16/2021,10:43:29,2012.60,23.81,24.12,23.87,20950
08/16/2021,10:43:30,2012.60,23.81,24.12,23.87,20950
08/16/2021,10:43:31,2012.60,23.87,24.12,23.87,20950
08/16/2021,10:43:32,2012.70,23.87,24.19,23.87,20950
08/16/2021,10:43:33,2012.60,23.81,24.19,23.87,20960
08/16/2021,10:43:34,2012.70,23.87,24.12,23.87,20950
08/16/2021,10:43:35,2012.60,23.81,24.12,23.87,20950
08/16/2021,10:43:36,2012.70,23.87,24.19,23.87,20950
08/16/2021,10:43:37,2012.60,23.81,24.12,23.87,20960
08/16/2021,10:43:38,2012.60,23.87,24.19,23.87,20960
08/16/2021,10:43:39,2012.90,23.81,24.19,23.87,20960
08/16/2021,10:43:40,2012.60,23.81,24.19,23.87,20960
08/16/2021,10:43:41,2013.00,23.81,24.19,23.87,20950
08/16/2021,10:43:42,2012.80,23.81,24.19,23.87,20960
08/16/2021,10:43:43,2013.20,23.81,24.12,23.87,20960
08/16/2021,10:43:44,2013.10,23.81,24.19,23.94,20960
08/16/2021,10:43:45,2013.20,23.87,24.19,23.87,20960
08/16/2021,10:43:46,2013.00,23.87,24.12,23.87,20960
08/16/2021,10:43:47,2013.20,23.81,24.12,23.87,20960
08/16/2021,10:43:48,2013.10,23.87,24.19,23.87,20960
08/16/2021,10:43:49,2013.30,23.87,24.12,23.87,20960
08/16/2021,10:43:50,2013.30,23.81,24.12,23.87,20970
08/16/2021,10:43:51,2013.30,23.87,24.12,23.87,20960
08/16/2021,10:43:52,2013.60,23.81,24.12,23.87,20960
08/16/2021,10:43:53,2013.90,23.81,24.12,23.87,20960
08/16/2021,10:43:54,2013.70,23.81,24.12,23.87,20970
08/16/2021,10:43:55,2013.60,23.81,24.19,23.87,20960
08/16/2021,10:43:56,2013.70,23.81,24.12,23.87,20970
08/16/2021,10:43:57,2013.70,23.81,24.12,23.87,20970
08/16/2021,10:43:58,2013.70,23.81,24.12,23.87,20970
08/16/2021,10:43:59,2013.80,23.81,24.12,23.87,20960
08/16/2021,10:44:00,2013.80,23.87,24.12,23.87,20970
08/16/2021,10:44:01,2013.80,23.81,24.19,23.87,20960
08/16/2021,10:44:02,2013.50,23.87,24.12,23.94,20970
08/16/2021,10:44:03,2013.70,23.81,24.12,23.87,20970
08/16/2021,10:44:04,2013.80,23.81,24.19,23.87,20960
08/16/2021,10:44:05,2013.70,23.81,24.12,23.94,20970
08/16/2021,10:44:06,2013.70,23.81,24.12,23.87,20970
08/16/2021,10:44:07,2013.60,23.81,24.12,23.87,20970
08/16/2021,10:44:08,2013.60,23.81,24.12,23.87,20970
08/16/2021,10:44:09,2013.80,23.87,24.12,23.94,20970
08/16/2021,10:44:10,2013.70,23.81,24.19,23.87,20970
08/16/2021,10:44:11,2013.90,23.81,24.12,23.87,20970
08/16/2021,10:44:12,2013.80,23.81,24.12,23.87,20970
08/16/2021,10:44:12,2013.60,23.81,24.19,23.87,20970
08/16/2021,10:44:13,2013.70,23.81,24.12,23.94,20970
08/16/2021,10:44:14,2013.80,23.81,24.19,23.87,20970
08/16/2021,10:44:15,2013.90,23.81,24.19,23.87,20970
08/16/2021,10:44:16,2013.70,23.81,24.19,23.87,20980
08/16/2021,10:44:17,2013.90,23.81,24.19,23.87,20980
08/16/2021,10:44:18,2013.90,23.81,24.12,23.94,20980
08/16/2021,10:44:19,2013.90,23.81,24.19,23.94,20970
08/16/2021,10:44:20,2013.80,23.81,24.19,23.94,20980
08/16/2021,10:44:21,2014.10,23.81,24.12,23.87,20970
08/16/2021,10:44:22,2014.10,23.81,24.12,23.94,20980
08/16/2021,10:44:23,2014.00,23.81,24.19,23.87,20980
08/16/2021,10:44:24,2013.90,23.81,24.12,23.87,20980
08/16/2021,10:44:25,2014.00,23.81,24.12,23.87,20980
08/16/2021,10:44:26,2014.30,23.81,24.19,23.87,20980
08/16/2021,10:44:27,2014.80,23.87,24.19,23.94,20990
08/16/2021,10:44:28,2014.80,23.81,24.12,23.87,21010
08/16/2021,10:44:29,2014.80,23.81,24.12,23.87,21030
08/16/2021,10:44:30,2014.70,23.81,24.12,23.87,21050
08/16/2021,10:44:31,2014.70,23.81,24.12,23.87,21070
08/16/2021,10:44:32,2014.60,23.81,24.12,23.87,21090
08/16/2021,10:44:33,2014.60,23.81,24.12,23.87,21100
08/16/2021,10:44:34,2014.50,23.81,24.19,23.87,21110
08/16/2021,10:44:35,2014.70,23.81,24.12,23.87,21110
08/16/2021,10:44:36,2014.80,23.81,24.12,23.94,21110
08/16/2021,10:44:37,2014.80,23.87,24.19,23.87,21110
08/16/2021,10:44:38,2014.20,23.81,24.12,23.94,21120
08/16/2021,10:44:39,2014.50,23.87,24.12,23.87,21130
08/16/2021,10:44:40,2014.80,23.87,24.19,23.87,21140
08/16/2021,10:44:41,2014.70,23.81,24.12,23.87,21140
08/16/2021,10:44:42,2014.70,23.81,24.12,23.94,21140
08/16/2021,10:44:43,2014.60,23.81,24.12,23.94,21130
08/16/2021,10:44:44,2014.90,23.87,24.19,23.94,21130
08/16/2021,10:44:45,2014.80,23.81,24.12,23.87,21120
08/16/2021,10:44:46,2014.90,23.81,24.12,23.94,21120
08/16/2021,10:44:47,2002.70,23.81,24.12,23.87,21120
08/16/2021,10:44:48,1973.40,23.81,24.12,23.87,21110
08/16/2021,10:44:49,1973.80,23.81,24.12,23.87,21110
08/16/2021,10:44:50,1962.20,23.81,24.12,23.94,21130
08/16/2021,10:44:51,1932.30,23.81,24.12,23.94,21140
08/16/2021,10:44:52,1904.20,23.81,24.12,23.87,21140
08/16/2021,10:44:53,1898.70,23.81,24.12,23.87,21150
08/16/2021,10:44:54,1892.70,23.81,24.12,23.87,21150
08/16/2021,10:44:54,1859.20,23.87,24.12,23.94,21150
08/16/2021,10:44:55,1819.80,23.87,24.12,23.94,21150
08/16/2021,10:44:56,1805.60,23.81,24.12,23.87,21160
08/16/2021,10:44:57,1805.40,23.81,24.12,23.94,21160
08/16/2021,10:44:58,1775.20,23.87,24.12,23.87,21150
08/16/2021,10:44:59,1727.70,23.87,24.12,23.87,21150
08/16/2021,10:45:00,1707.90,23.81,24.12,23.87,21160
08/16/2021,10:45:01,1707.60,23.87,24.19,23.87,21150
08/16/2021,10:45:02,1690.70,23.81,24.19,23.87,21170
08/16/2021,10:45:03,1646.80,23.81,24.12,23.94,21180
08/16/2021,10:45:04,1600.40,23.81,24.19,23.94,21170
08/16/2021,10:45:05,1566.50,23.87,24.19,23.87,21160
08/16/2021,10:45:06,1523.00,23.87,24.19,23.94,21150
08/16/2021,10:45:07,1481.60,23.81,24.19,23.94,21140
08/16/2021,10:45:08,1449.30,23.81,24.19,23.94,21140
08/16/2021,10:45:09,1412.90,23.87,24.19,23.94,21140
08/16/2021,10:45:10,1371.70,23.87,24.12,23.94,21130
08/16/2021,10:45:11,1335.90,23.87,24.19,23.87,21120
08/16/2021,10:45:12,1329.80,23.87,24.19,23.94,21100
08/16/2021,10:45:13,1283.00,23.81,24.19,23.94,21100
08/16/2021,10:45:14,1237.50,23.81,24.19,23.87,21100
08/16/2021,10:45:15,1217.70,23.81,24.19,23.87,21100
08/16/2021,10:45:16,1217.90,23.87,24.19,23.94,21080
08/16/2021,10:45:17,1218.00,23.87,24.19,23.94,21080
08/16/2021,10:45:18,1202.90,23.87,24.19,23.87,21080
08/16/2021,10:45:19,1160.40,23.81,24.19,23.87,21080
08/16/2021,10:45:20,1124.30,23.87,24.19,23.94,21070
08/16/2021,10:45:21,1125.50,23.81,24.19,23.94,21070
08/16/2021,10:45:22,1125.30,23.87,24.19,23.94,21070
08/16/2021,10:45:23,1125.40,23.81,24.19,23.87,21070
08/16/2021,10:45:24,1106.10,23.87,24.19,23.87,21060
08/16/2021,10:45:25,1093.10,23.87,24.19,23.94,21060
08/16/2021,10:45:26,1093.80,23.87,24.12,23.94,21060
08/16/2021,10:45:27,1093.50,23.87,24.19,23.87,21060
08/16/2021,10:45:28,1093.40,23.87,24.19,23.94,21060
08/16/2021,10:45:29,1093.80,23.87,24.19,23.94,21060
08/16/2021,10:45:30,1093.70,23.81,24.19,23.94,21060
08/16/2021,10:45:31,1093.70,23.81,24.19,23.87,21060
08/16/2021,10:45:32,1093.60,23.87,24.19,23.87,21060
08/16/2021,10:45:33,1093.60,23.87,24.19,23.87,21060
08/16/2021,10:45:34,1093.70,23.81,24.12,23.87,21060
08/16/2021,10:45:35,1093.80,23.87,24.19,23.87,21060
08/16/2021,10:45:36,1093.40,23.87,24.19,23.94,21060
08/16/2021,10:45:36,1093.70,23.81,24.19,23.87,21060
08/16/2021,10:45:37,1093.70,23.81,24.19,23.87,21060
08/16/2021,10:45:38,1093.70,23.81,24.12,23.94,21050
08/16/2021,10:45:39,1093.80,23.87,24.19,23.94,21050
08/16/2021,10:45:40,1093.60,23.81,24.19,23.94,21050
08/16/2021,10:45:41,1093.80,23.81,24.12,23.87,21050
08/16/2021,10:45:42,1093.80,23.81,24.19,23.94,21050
08/16/2021,10:45:43,1093.70,23.81,24.12,23.87,21050
08/16/2021,10:45:44,1093.70,23.87,24.12,23.94,21050
08/16/2021,10:45:45,1093.80,23.87,24.12,23.94,21050
08/16/2021,10:45:46,1093.90,23.87,24.19,23.94,21060
08/16/2021,10:45:47,1094.00,23.87,24.19,23.87,21060
08/16/2021,10:45:48,1093.80,23.87,24.19,23.94,21050
08/16/2021,10:45:49,1093.70,23.87,24.19,23.87,21060
08/16/2021,10:45:50,1093.90,23.81,24.19,23.87,21050
08/16/2021,10:45:51,1094.00,23.81,24.12,23.87,21060
08/16/2021,10:45:52,1093.90,23.87,24.19,23.87,21050
08/16/2021,10:45:53,1093.90,23.87,24.19,23.87,21050
08/16/2021,10:45:54,1093.90,23.87,24.12,23.94,21050
08/16/2021,10:45:55,1093.90,23.94,24.19,23.94,21050
08/16/2021,10:45:56,1093.80,23.87,24.19,23.87,21050
08/16/2021,10:45:57,1093.90,23.81,24.19,23.87,21050
08/16/2021,10:45:58,1093.80,23.87,24.12,23.87,21040
08/16/2021,10:45:59,1093.90,23.87,24.19,23.94,21050
08/16/2021,10:46:00,1093.90,23.81,24.19,23.94,21050
08/16/2021,10:46:01,1093.90,23.87,24.19,23.94,21050
08/16/2021,10:46:02,1093.70,23.87,24.19,23.94,21050
08/16/2021,10:46:03,1093.80,23.87,24.19,23.87,21040
08/16/2021,10:46:04,1094.00,23.87,24.19,23.87,21040
08/16/2021,10:46:05,1093.70,23.87,24.19,23.94,21050
08/16/2021,10:46:06,1094.00,23.87,24.19,23.87,21040
08/16/2021,10:46:07,1093.80,23.87,24.19,23.87,21050
08/16/2021,10:46:08,1094.00,23.87,24.19,23.94,21050
08/16/2021,10:46:09,1093.50,23.81,24.19,23.87,21050
08/16/2021,10:46:10,1083.80,23.87,24.19,23.87,21040
08/16/2021,10:46:11,1072.00,23.87,24.12,23.87,21040
08/16/2021,10:46:12,1055.30,23.81,24.19,23.87,21040
08/16/2021,10:46:13,1057.10,23.81,24.19,23.87,21040
08/16/2021,10:46:14,1040.20,23.87,24.19,23.87,21040
08/16/2021,10:46:15,1038.30,23.87,24.19,23.87,21040
08/16/2021,10:46:16,1046.90,23.87,24.12,23.94,21030
08/16/2021,10:46:17,1053.60,23.87,24.12,23.87,21030
08/16/2021,10:46:18,1056.20,23.87,24.19,23.87,21030
08/16/2021,10:46:18,1058.00,23.87,24.12,23.87,21020
08/16/2021,10:46:19,1055.90,23.87,24.19,23.94,21030
08/16/2021,10:46:20,1055.50,23.81,24.19,23.87,21020
08/16/2021,10:46:21,1055.70,23.87,24.19,23.87,21020
08/16/2021,10:46:22,1054.20,23.81,24.19,23.87,21020
08/16/2021,10:46:23,1056.00,23.81,24.19,23.87,21020
08/16/2021,10:46:24,1056.90,23.81,24.12,23.87,21010
08/16/2021,10:46:25,1056.70,23.87,24.19,23.87,21010
08/16/2021,10:46:26,1056.70,23.87,24.19,23.87,21010
08/16/2021,10:46:27,1056.30,23.87,24.19,23.87,21010
08/16/2021,10:46:28,1056.30,23.87,24.19,23.87,21010
08/16/2021,10:46:29,1056.30,23.87,24.19,23.87,21000
08/16/2021,10:46:30,1056.80,23.81,24.19,23.87,21000
08/16/2021,10:46:31,1056.10,23.87,24.19,23.87,21000
08/16/2021,10:46:32,1054.40,23.81,24.19,23.87,21000
08/16/2021,10:46:33,1053.80,23.87,24.12,23.94,21000
08/16/2021,10:46:34,1037.50,23.81,24.19,23.94,21010
08/16/2021,10:46:35,1040.40,23.87,24.19,23.87,21010
08/16/2021,10:46:36,1041.40,23.87,24.19,23.94,21010
08/16/2021,10:46:37,1038.90,23.87,24.19,23.87,21020
08/16/2021,10:46:38,1037.10,23.81,24.19,23.87,21020
08/16/2021,10:46:39,1040.20,23.87,24.19,23.94,21020
08/16/2021,10:46:40,1037.10,23.81,24.19,23.94,21020
08/16/2021,10:46:41,1030.10,23.81,24.19,23.87,21030
08/16/2021,10:46:42,1029.20,23.81,24.19,23.94,21030
08/16/2021,10:46:43,1028.10,23.87,24.19,23.94,21030
08/16/2021,10:46:44,1026.80,23.87,24.19,23.94,21030
08/16/2021,10:46:45,1026.20,23.87,24.19,23.94,21030
08/16/2021,10:46:46,1024.60,23.87,24.19,23.94,21030
08/16/2021,10:46:47,1024.00,23.87,24.19,23.87,21030
08/16/2021,10:46:48,1023.50,23.81,24.19,23.94,21020
08/16/2021,10:46:49,1017.40,23.81,24.19,23.94,21020
08/16/2021,10:46:50,1013.60,23.81,24.19,23.94,21020
08/16/2021,10:46:51,1013.20,23.87,24.19,23.87,3644
08/16/2021,10:46:52,1012.40,23.87,24.19,23.87,4844
08/16/2021,10:46:53,1012.90,23.81,24.12,23.94,6704
08/16/2021,10:46:54,1012.80,23.81,24.12,23.87,6771
08/16/2021,10:46:55,1012.70,23.81,24.12,23.81,6773
08/16/2021,10:46:56,1012.70,23.75,24.06,23.81,6774
08/16/2021,10:46:57,1012.90,23.75,24.00,23.75,6770
08/16/2021,10:46:58,1012.80,23.69,24.00,23.75,6728
08/16/2021,10:46:59,1012.70,23.69,23.94,23.69,6540
08/16/2021,10:47:00,1012.70,23.62,23.94,23.69,6461
08/16/2021,10:47:00,1012.70,23.62,23.87,23.69,6142
08/16/2021,10:47:01,1012.60,23.62,23.87,23.62,6290
08/16/2021,10:47:02,1012.80,23.56,23.87,23.62,6509
08/16/2021,10:47:03,1012.70,23.56,23.81,23.62,6506
08/16/2021,10:47:04,1012.90,23.50,23.75,23.62,6606
08/16/2021,10:47:05,1012.80,23.50,23.75,23.56,6645
08/16/2021,10:47:06,1012.80,23.50,23.69,23.56,6674
08/16/2021,10:47:07,1012.40,23.37,23.62,23.50,6659
08/16/2021,10:47:08,1012.60,23.37,23.62,23.50,6679
08/16/2021,10:47:09,1012.80,23.37,23.56,23.44,6727
08/16/2021,10:47:10,1012.70,23.31,23.56,23.44,6738
08/16/2021,10:47:11,1012.90,23.31,23.56,23.44,6736
08/16/2021,10:47:12,1012.50,23.31,23.50,23.37,6557
08/16/2021,10:47:13,1012.60,23.25,23.50,23.37,6505
08/16/2021,10:47:14,1012.70,23.25,23.44,23.37,6542
08/16/2021,10:47:15,1012.70,23.19,23.44,23.31,6540
08/16/2021,10:47:16,1012.60,23.19,23.44,23.31,6521
08/16/2021,10:47:17,1012.80,23.19,23.37,23.31,3524
08/16/2021,10:47:18,1013.00,23.12,23.31,23.31,3540
08/16/2021,10:47:19,1013.10,23.12,23.31,23.25,3478
08/16/2021,10:47:20,1013.30,23.12,23.31,23.31,3551
08/16/2021,10:47:21,1013.40,23.12,23.25,23.25,3542
08/16/2021,10:47:22,1013.30,23.06,23.25,23.31,3589
08/16/2021,10:47:23,1013.60,23.00,23.19,23.25,3640
08/16/2021,10:47:24,1013.40,23.00,23.19,23.25,3642
08/16/2021,10:47:25,1013.30,23.00,23.19,23.25,3630
08/16/2021,10:47:26,1013.10,22.94,23.12,23.25,3638
08/16/2021,10:47:27,1013.20,22.94,23.12,23.25,3629
08/16/2021,10:47:28,1013.30,22.94,23.12,23.25,3624
08/16/2021,10:47:29,1013.10,22.94,23.06,23.19,3626
08/16/2021,10:47:30,1013.40,22.87,23.06,23.19,3626
08/16/2021,10:47:31,1013.20,22.87,23.06,23.19,3625
08/16/2021,10:47:32,1013.30,22.87,23.06,23.12,3627
08/16/2021,10:47:33,1013.10,22.81,23.06,23.19,3624
08/16/2021,10:47:34,1013.30,22.75,23.00,23.12,3621
08/16/2021,10:47:35,1013.40,22.87,23.00,23.12,3622
08/16/2021,10:47:36,1013.20,22.81,22.94,23.06,3629
08/16/2021,10:47:37,1013.20,22.75,22.94,23.06,3624
08/16/2021,10:47:38,1013.40,22.75,22.94,23.00,3636
08/16/2021,10:47:39,1013.30,22.81,22.94,23.00,3653
08/16/2021,10:47:40,1013.30,22.75,22.87,23.00,3653
08/16/2021,10:47:41,1013.20,22.69,22.87,23.00,3687
08/16/2021,10:47:42,1013.30,22.69,22.81,23.00,3693
08/16/2021,10:47:42,1013.30,22.69,22.81,23.00,3690
08/16/2021,10:47:43,1013.20,22.69,22.81,22.94,3701
08/16/2021,10:47:44,1013.00,22.62,22.75,23.00,3698
08/16/2021,10:47:45,1013.30,22.62,22.75,22.94,3707
08/16/2021,10:47:46,1013.20,22.56,22.69,22.94,3700
08/16/2021,10:47:47,1013.40,22.62,22.69,22.94,3693
08/16/2021,10:47:48,1013.30,22.56,22.69,22.94,3693
08/16/2021,10:47:49,1013.10,22.56,22.69,22.94,3689
08/16/2021,10:47:50,1013.30,22.56,22.69,22.94,3689
08/16/2021,10:47:51,1013.40,22.56,22.62,22.94,3694
08/16/2021,10:47:52,1013.20,22.50,22.62,22.94,3698
08/16/2021,10:47:53,1013.00,22.50,22.62,22.87,3697
08/16/2021,10:47:54,1013.20,22.50,22.62,22.87,3694
08/16/2021,10:47:55,1013.20,22.50,22.62,22.87,3691
08/16/2021,10:47:56,1013.30,22.44,22.56,22.87,3690
08/16/2021,10:47:57,1013.30,22.44,22.56,22.87,3588
08/16/2021,10:47:58,1013.00,22.44,22.56,22.87,3620
08/16/2021,10:47:59,1013.40,22.37,22.50,22.87,3661
08/16/2021,10:48:00,1013.20,22.37,22.50,22.87,3678
08/16/2021,10:48:01,1013.20,22.37,22.50,22.81,3697
08/16/2021,10:48:02,1013.10,22.31,22.44,22.87,3694
08/16/2021,10:48:03,1013.50,22.31,22.44,22.81,3689
08/16/2021,10:48:04,1013.30,22.31,22.44,22.81,3688
08/16/2021,10:48:05,1013.10,22.31,22.44,22.81,3697
08/16/2021,10:48:06,1013.20,22.19,22.37,22.81,3697
08/16/2021,10:48:07,1013.30,22.25,22.44,22.75,3696
08/16/2021,10:48:08,1013.30,22.25,22.37,22.75,3696
08/16/2021,10:48:09,1013.20,22.19,22.37,22.75,3692
08/16/2021,10:48:10,1013.30,22.19,22.37,22.75,3689
08/16/2021,10:48:11,1013.40,22.19,22.37,22.75,3686
08/16/2021,10:48:12,1013.10,22.19,22.37,22.75,3681
08/16/2021,10:48:13,1013.20,22.12,22.37,22.75,3678
08/16/2021,10:48:14,1013.30,22.19,22.37,22.75,3676
08/16/2021,10:48:15,1013.20,22.19,22.37,22.69,3675
08/16/2021,10:48:16,1013.30,22.12,22.37,22.69,3677
08/16/2021,10:48:17,1013.20,22.12,22.31,22.69,3681
08/16/2021,10:48:18,1013.30,22.12,22.31,22.69,3686
08/16/2021,10:48:19,1013.20,22.12,22.31,22.69,3691
08/16/2021,10:48:20,1013.30,22.12,22.31,22.62,3690
08/16/2021,10:48:21,1013.30,22.06,22.31,22.62,3684
08/16/2021,10:48:22,1013.10,22.06,22.31,22.62,3680
08/16/2021,10:48:23,1013.10,22.06,22.31,22.62,3681
08/16/2021,10:48:24,1013.20,22.06,22.31,22.69,3686
08/16/2021,10:48:24,1013.40,22.00,22.25,22.62,3683
08/16/2021,10:48:25,1013.20,22.00,22.25,22.62,3685
08/16/2021,10:48:26,1013.20,22.00,22.25,22.62,3695
08/16/2021,10:48:27,1013.30,22.00,22.19,22.62,3692
08/16/2021,10:48:28,1013.30,22.00,22.25,22.62,3688
08/16/2021,10:48:29,1013.20,21.94,22.19,22.62,3693
