Date Time,Pressure,Temp A,Temp B,Temp C,Conductivity
08/16/2021,12:01:16,1022.30,23.12,22.87,22.62,3100
08/16/2021,12:01:17,1022.30,23.06,22.81,22.56,3084
08/16/2021,12:01:18,1022.60,23.00,22.75,22.50,3091
08/16/2021,12:01:19,1022.50,23.00,22.75,22.44,3088
08/16/2021,12:01:20,1022.50,22.94,22.69,22.37,3091
08/16/2021,12:01:21,1022.40,22.87,22.69,22.37,3091
08/16/2021,12:01:22,1022.30,22.87,22.62,22.31,3091
08/16/2021,12:01:23,1022.50,22.87,22.62,22.31,3090
08/16/2021,12:01:24,1022.30,22.81,22.62,22.25,3092
08/16/2021,12:01:25,1022.50,22.81,22.56,22.19,3090
08/16/2021,12:01:26,1022.20,22.81,22.50,22.19,3092
08/16/2021,12:01:27,1022.50,22.81,22.50,22.19,3089
08/16/2021,12:01:28,1022.30,22.81,22.44,22.12,3089
08/16/2021,12:01:29,1021.90,22.75,22.44,22.12,3094
08/16/2021,12:01:30,1021.90,22.75,22.44,22.06,3093
08/16/2021,12:01:31,1021.60,22.75,22.37,22.06,3088
08/16/2021,12:01:32,1021.30,22.75,22.37,22.06,3097
08/16/2021,12:01:33,1021.60,22.75,22.37,22.06,3099
08/16/2021,12:01:34,1021.40,22.75,22.37,22.06,3102
08/16/2021,12:01:35,1021.20,22.81,22.44,22.06,3103
08/16/2021,12:01:36,1021.40,22.81,22.37,22.06,3104
08/16/2021,12:01:37,1020.60,22.81,22.37,22.12,3106
08/16/2021,12:01:38,1020.40,22.87,22.44,22.12,3104
08/16/2021,12:01:39,1020.30,22.87,22.37,22.12,3109
08/16/2021,12:01:40,1020.20,22.87,22.37,22.12,3111
08/16/2021,12:01:41,1020.00,22.81,22.37,22.12,3111
08/16/2021,12:01:42,1020.00,22.87,22.37,22.12,3114
08/16/2021,12:01:43,1019.90,22.87,22.37,22.19,3110
08/16/2021,12:01:43,1019.80,22.87,22.37,22.19,3111
08/16/2021,12:01:44,1019.80,22.87,22.37,22.19,3113
08/16/2021,12:01:45,1020.00,22.94,22.31,22.19,3114
08/16/2021,12:01:46,1020.30,22.94,22.37,22.19,3113
08/16/2021,12:01:47,1020.50,22.87,22.37,22.19,3114
08/16/2021,12:01:48,1020.50,22.87,22.37,22.19,3115
08/16/2021,12:01:49,1020.40,22.94,22.37,22.25,3117
08/16/2021,12:01:50,1020.50,22.94,22.37,22.25,3117
08/16/2021,12:01:51,1020.60,22.94,22.37,22.25,3122
08/16/2021,12:01:52,1020.90,23.00,22.37,22.31,3122
08/16/2021,12:01:53,1021.10,23.00,22.44,22.25,3124
08/16/2021,12:01:54,1021.10,23.00,22.37,22.31,3123
08/16/2021,12:01:55,1020.40,23.00,22.44,22.31,3122
08/16/2021,12:01:56,1020.40,23.00,22.44,22.31,3124
08/16/2021,12:01:57,1020.10,23.06,22.44,22.31,3126
08/16/2021,12:01:58,1021.50,23.00,22.44,22.31,3127
08/16/2021,12:01:59,1022.50,23.06,22.50,22.31,3127
08/16/2021,12:02:00,1022.50,23.06,22.44,22.37,3128
08/16/2021,12:02:01,1022.50,23.06,22.50,22.31,3129
08/16/2021,12:02:02,1022.20,23.06,22.50,22.31,3128
08/16/2021,12:02:03,1022.70,23.06,22.44,22.31,3128
08/16/2021,12:02:04,1022.80,23.06,22.44,22.25,3126
08/16/2021,12:02:05,1022.50,23.00,22.44,22.25,3126
08/16/2021,12:02:06,1022.70,23.00,22.37,22.25,3116
08/16/2021,12:02:07,1023.00,23.00,22.31,22.19,3055
08/16/2021,12:02:08,1023.20,22.94,22.31,22.19,2766
08/16/2021,12:02:09,1023.00,22.94,22.25,22.19,2754
08/16/2021,12:02:10,1022.80,22.87,22.19,22.12,2780
08/16/2021,12:02:11,1023.20,22.87,22.19,22.12,2807
08/16/2021,12:02:12,1023.10,22.87,22.19,22.06,2814
08/16/2021,12:02:13,1023.10,22.81,22.19,22.00,2808
08/16/2021,12:02:14,1023.20,22.81,22.12,21.94,2794
08/16/2021,12:02:15,1023.00,22.75,22.12,21.94,2806
08/16/2021,12:02:16,1023.00,22.75,22.12,21.94,2853
08/16/2021,12:02:17,1023.40,22.69,22.12,21.87,2866
08/16/2021,12:02:18,1023.20,22.69,22.12,21.81,2883
08/16/2021,12:02:19,1023.10,22.69,22.12,21.75,2922
08/16/2021,12:02:20,1023.30,22.62,22.06,21.69,2926
08/16/2021,12:02:21,1023.00,22.56,22.06,21.69,2926
08/16/2021,12:02:22,1023.40,22.56,22.00,21.62,2928
08/16/2021,12:02:23,1023.10,22.56,22.00,21.56,2928
08/16/2021,12:02:24,1023.10,22.50,21.94,21.56,2929
08/16/2021,12:02:25,1023.10,22.50,21.94,21.50,2930
08/16/2021,12:02:26,1022.90,22.44,21.87,21.50,2931
08/16/2021,12:02:27,1023.10,22.44,21.87,21.44,2885
08/16/2021,12:02:28,1023.30,22.44,21.81,21.44,2854
08/16/2021,12:02:29,1023.10,22.44,21.81,21.37,2812
08/16/2021,12:02:30,1023.30,22.37,21.81,21.37,2801
08/16/2021,12:02:30,1023.40,22.31,21.75,21.31,2768
08/16/2021,12:02:31,1023.10,22.37,21.75,21.31,2767
08/16/2021,12:02:32,1023.20,22.31,21.75,21.25,2767
08/16/2021,12:02:33,1023.40,22.25,21.75,21.31,2768
08/16/2021,12:02:34,1023.20,22.31,21.75,21.25,2769
08/16/2021,12:02:35,1023.20,22.31,21.75,21.25,2769
08/16/2021,12:02:36,1023.20,22.31,21.75,21.25,2770
08/16/2021,12:02:37,1023.20,22.31,21.75,21.25,2771
08/16/2021,12:02:38,1023.20,22.31,21.75,21.25,2773
08/16/2021,12:02:39,1023.10,22.31,21.75,21.25,2774
08/16/2021,12:02:40,1023.20,22.31,21.81,21.25,2775
08/16/2021,12:02:41,1023.10,22.31,21.81,21.25,2775
08/16/2021,12:02:42,1023.20,22.31,21.81,21.25,2776
08/16/2021,12:02:43,1023.20,22.31,21.81,21.19,2777
08/16/2021,12:02:44,1023.10,22.31,21.87,21.25,2777
08/16/2021,12:02:45,1023.50,22.31,21.87,21.25,2778
08/16/2021,12:02:46,1023.00,22.31,21.81,21.25,2779
08/16/2021,12:02:47,1023.10,22.31,21.87,21.25,2780
08/16/2021,12:02:48,1023.20,22.37,21.87,21.25,2781
08/16/2021,12:02:49,1023.20,22.37,21.87,21.31,2781
08/16/2021,12:02:50,1023.20,22.37,21.87,21.25,2783
08/16/2021,12:02:51,1023.10,22.37,21.87,21.31,2783
08/16/2021,12:02:52,1023.20,22.37,21.87,21.31,2784
08/16/2021,12:02:53,1023.20,22.37,21.94,21.31,2784
08/16/2021,12:02:54,1023.10,22.37,21.94,21.31,2786
08/16/2021,12:02:55,1023.20,22.37,21.94,21.31,2786
08/16/2021,12:02:56,1023.30,22.37,22.00,21.37,2787
08/16/2021,12:02:57,1023.20,22.37,21.94,21.31,2788
08/16/2021,12:02:58,1023.10,22.37,21.94,21.31,2789
08/16/2021,12:02:59,1023.10,22.37,22.00,21.37,2790
08/16/2021,12:03:00,1023.10,22.37,22.00,21.37,2790
08/16/2021,12:03:01,1023.00,22.37,21.94,21.37,2791
08/16/2021,12:03:02,1023.30,22.37,22.00,21.37,2791
08/16/2021,12:03:03,1023.20,22.37,22.00,21.37,2792
08/16/2021,12:03:04,1023.00,22.37,22.00,21.37,2792
08/16/2021,12:03:05,1023.30,22.37,22.00,21.37,2793
08/16/2021,12:03:06,1023.30,22.37,22.00,21.31,2794
08/16/2021,12:03:07,1023.30,22.37,22.06,21.37,2793
08/16/2021,12:03:08,1023.10,22.37,22.00,21.37,2880
08/16/2021,12:03:09,1022.90,22.44,22.00,21.31,2978
08/16/2021,12:03:10,1023.30,22.44,22.00,21.31,3205
08/16/2021,12:03:11,1023.20,22.37,22.00,21.37,3193
08/16/2021,12:03:12,1022.80,22.44,22.00,21.37,3191
08/16/2021,12:03:13,1023.00,22.44,22.00,21.37,3184
08/16/2021,12:03:14,1023.10,22.44,22.06,21.37,3176
08/16/2021,12:03:15,1023.00,22.37,22.06,21.31,3171
08/16/2021,12:03:16,1023.20,22.37,22.00,21.37,3165
08/16/2021,12:03:17,1022.90,22.44,22.06,21.37,3145
08/16/2021,12:03:17,1023.20,22.44,22.12,21.37,3061
08/16/2021,12:03:18,1023.20,22.44,22.06,21.37,3028
08/16/2021,12:03:19,1023.10,22.44,22.06,21.37,3149
08/16/2021,12:03:20,1023.20,22.44,22.06,21.37,3109
08/16/2021,12:03:21,1023.30,22.44,22.12,21.37,2845
08/16/2021,12:03:22,1023.20,22.44,22.12,21.44,2794
08/16/2021,12:03:23,1023.10,22.44,22.12,21.44,3035
08/16/2021,12:03:24,1023.30,22.44,22.12,21.44,3115
08/16/2021,12:03:25,1023.10,22.50,22.19,21.50,3220
08/16/2021,12:03:26,1023.00,22.50,22.19,21.50,3381
08/16/2021,12:03:27,1023.00,22.56,22.19,21.56,3378
08/16/2021,12:03:28,1023.10,22.56,22.25,21.56,3385
08/16/2021,12:03:29,1023.00,22.56,22.25,21.56,3380
08/16/2021,12:03:30,1023.20,22.62,22.25,21.62,3350
08/16/2021,12:03:31,1023.10,22.62,22.31,21.62,3069
08/16/2021,12:03:32,1023.20,22.62,22.31,21.69,3118
08/16/2021,12:03:33,1023.20,22.62,22.31,21.69,3315
08/16/2021,12:03:34,1023.20,22.69,22.31,21.69,3233
08/16/2021,12:03:35,1023.20,22.62,22.31,21.69,2839
08/16/2021,12:03:36,1023.10,22.69,22.31,21.69,2960
08/16/2021,12:03:37,1023.00,22.69,22.31,21.69,3273
08/16/2021,12:03:38,1022.80,22.62,22.31,21.69,3299
08/16/2021,12:03:39,1022.90,22.62,22.25,21.69,3352
08/16/2021,12:03:40,1023.00,22.62,22.25,21.62,3341
08/16/2021,12:03:41,1023.10,22.62,22.25,21.62,3341
08/16/2021,12:03:42,1023.00,22.62,22.25,21.62,3339
08/16/2021,12:03:43,1023.10,22.69,22.25,21.62,3341
08/16/2021,12:03:44,1023.00,22.56,22.25,21.62,3341
08/16/2021,12:03:45,1023.00,22.62,22.25,21.62,3343
08/16/2021,12:03:46,1023.20,22.62,22.25,21.62,3344
08/16/2021,12:03:47,1023.00,22.62,22.25,21.62,3344
08/16/2021,12:03:48,1023.10,22.62,22.25,21.62,3344
08/16/2021,12:03:49,1023.10,22.62,22.25,21.62,3347
08/16/2021,12:03:50,1023.10,22.62,22.25,21.62,3347
08/16/2021,12:03:51,1023.10,22.62,22.25,21.62,3348
08/16/2021,12:03:52,1022.90,22.62,22.31,21.69,3346
08/16/2021,12:03:53,1023.10,22.62,22.31,21.69,3349
08/16/2021,12:03:54,1023.00,22.62,22.31,21.69,3349
08/16/2021,12:03:55,1023.10,22.69,22.31,21.69,3351
08/16/2021,12:03:56,1022.90,22.62,22.31,21.69,3349
08/16/2021,12:03:57,1022.80,22.69,22.37,21.69,3350
08/16/2021,12:03:58,1022.90,22.69,22.31,21.69,3352
08/16/2021,12:03:59,1023.00,22.69,22.37,21.75,3352
08/16/2021,12:04:00,1023.20,22.69,22.37,21.69,3352
08/16/2021,12:04:01,1023.00,22.69,22.37,21.69,3352
08/16/2021,12:04:02,1023.10,22.75,22.37,21.75,3353
08/16/2021,12:04:03,1023.20,22.75,22.44,21.75,3354
08/16/2021,12:04:04,1023.00,22.69,22.37,21.75,3355
08/16/2021,12:04:04,1022.90,22.75,22.37,21.75,3357
08/16/2021,12:04:05,1023.30,22.69,22.31,21.75,3357
08/16/2021,12:04:06,1023.00,22.75,22.37,21.75,3358
08/16/2021,12:04:07,1023.20,22.75,22.37,21.81,3357
08/16/2021,12:04:08,1023.10,22.75,22.37,21.81,3357
08/16/2021,12:04:09,1022.90,22.75,22.37,21.81,3358
08/16/2021,12:04:10,1023.20,22.75,22.37,21.81,3360
08/16/2021,12:04:11,1023.00,22.75,22.44,21.81,3360
08/16/2021,12:04:12,1023.00,22.75,22.37,21.81,3361
08/16/2021,12:04:13,1023.10,22.75,22.44,21.81,3362
08/16/2021,12:04:14,1023.10,22.75,22.44,21.81,3362
08/16/2021,12:04:15,1023.10,22.75,22.44,21.81,3362
08/16/2021,12:04:16,1023.20,22.75,22.44,21.87,3362
08/16/2021,12:04:17,1022.90,22.75,22.44,21.87,3362
08/16/2021,12:04:18,1022.90,22.75,22.44,21.87,3363
08/16/2021,12:04:19,1023.00,22.75,22.44,21.87,3364
08/16/2021,12:04:20,1023.10,22.81,22.44,21.87,3364
08/16/2021,12:04:21,1023.20,22.81,22.44,21.87,3365
08/16/2021,12:04:22,1023.00,22.75,22.44,21.87,3364
08/16/2021,12:04:23,1022.90,22.81,22.44,21.87,3365
08/16/2021,12:04:24,1023.20,22.75,22.44,21.87,3365
08/16/2021,12:04:25,1022.90,22.81,22.44,21.87,3365
08/16/2021,12:04:26,1023.20,22.81,22.44,21.94,3367
08/16/2021,12:04:27,1023.00,22.75,22.44,21.87,3367
08/16/2021,12:04:28,1022.90,22.81,22.50,21.94,3368
08/16/2021,12:04:29,1022.90,22.81,22.50,21.94,3368
08/16/2021,12:04:30,1023.00,22.81,22.50,21.94,3369
08/16/2021,12:04:31,1023.10,22.81,22.50,21.87,3369
08/16/2021,12:04:32,1022.70,22.81,22.50,21.94,3369
08/16/2021,12:04:33,1023.00,22.81,22.56,21.94,3370
08/16/2021,12:04:34,1023.00,22.81,22.50,21.94,3370
08/16/2021,12:04:35,1023.10,22.87,22.50,21.94,3370
08/16/2021,12:04:36,1023.10,22.87,22.50,21.94,3371
08/16/2021,12:04:37,1022.80,22.87,22.50,21.94,3345
08/16/2021,12:04:38,1022.90,22.87,22.50,21.94,3152
08/16/2021,12:04:39,1023.00,22.87,22.50,21.94,3237
08/16/2021,12:04:40,1023.00,22.81,22.50,21.94,3301
08/16/2021,12:04:41,1023.10,22.75,22.44,21.87,3302
08/16/2021,12:04:42,1023.00,22.75,22.44,21.87,3299
08/16/2021,12:04:43,1022.90,22.75,22.44,21.87,3347
08/16/2021,12:04:44,1023.00,22.75,22.44,21.81,3386
08/16/2021,12:04:45,1022.90,22.75,22.44,21.81,3363
08/16/2021,12:04:46,1022.80,22.75,22.37,21.75,3332
08/16/2021,12:04:47,1022.90,22.75,22.37,21.75,3330
08/16/2021,12:04:48,1022.90,22.75,22.37,21.75,3317
08/16/2021,12:04:49,1022.90,22.75,22.37,21.69,3308
08/16/2021,12:04:50,1022.90,22.75,22.37,21.75,3297
08/16/2021,12:04:51,1023.00,22.75,22.37,21.69,3295
08/16/2021,12:04:52,1023.20,22.75,22.37,21.69,3286
08/16/2021,12:04:52,1023.00,22.75,22.37,21.69,3288
08/16/2021,12:04:53,1022.90,22.75,22.37,21.69,3291
08/16/2021,12:04:54,1022.70,22.75,22.37,21.69,3292
08/16/2021,12:04:55,1022.90,22.69,22.31,21.69,3292
08/16/2021,12:04:56,1022.80,22.75,22.37,21.69,3291
